date,frequency,date_int
2014-01-02 01:45:00,0,20140102014500
2014-01-02 02:00:00,0,20140102020000
2014-01-02 02:15:00,0,20140102021500
2014-01-02 02:30:00,0,20140102023000
2014-01-02 02:45:00,0,20140102024500
2014-01-02 03:00:00,0,20140102030000
2014-01-02 03:15:00,0,20140102031500
2014-01-02 03:30:00,0,20140102033000
2014-01-02 03:45:00,0,20140102034500
2014-01-02 04:00:00,0,20140102040000
2014-01-02 04:15:00,0,20140102041500
2014-01-02 04:30:00,0,20140102043000
2014-01-02 04:45:00,0,20140102044500
2014-01-02 05:00:00,0,20140102050000
2014-01-02 05:15:00,0,20140102051500
2014-01-02 05:30:00,0,20140102053000
2014-01-02 05:45:00,0,20140102054500
2014-01-02 06:00:00,0,20140102060000
2014-01-02 06:15:00,0,20140102061500
2014-01-02 06:30:00,0,20140102063000
2014-01-02 06:45:00,0,20140102064500
2014-01-02 07:00:00,0,20140102070000
2014-01-02 07:15:00,0,20140102071500
2014-01-02 07:30:00,0,20140102073000
2014-01-02 07:45:00,0,20140102074500
2014-01-02 08:00:00,0,20140102080000
2014-01-02 08:15:00,0,20140102081500
2014-01-02 08:30:00,0,20140102083000
2014-01-02 08:45:00,4,20140102084500
2014-01-02 09:00:00,0,20140102090000
2014-01-02 09:15:00,0,20140102091500
2014-01-02 09:30:00,4,20140102093000
2014-01-02 09:45:00,1,20140102094500
2014-01-02 10:00:00,1,20140102100000
2014-01-02 10:15:00,3,20140102101500
2014-01-02 10:30:00,3,20140102103000
2014-01-02 10:45:00,6,20140102104500
2014-01-02 11:00:00,2,20140102110000
2014-01-02 11:15:00,12,20140102111500
2014-01-02 11:30:00,16,20140102113000
2014-01-02 11:45:00,14,20140102114500
2014-01-02 12:00:00,17,20140102120000
2014-01-02 12:15:00,13,20140102121500
2014-01-02 12:30:00,6,20140102123000
2014-01-02 12:45:00,14,20140102124500
2014-01-02 13:00:00,11,20140102130000
2014-01-02 13:15:00,8,20140102131500
2014-01-02 13:30:00,11,20140102133000
2014-01-02 13:45:00,10,20140102134500
2014-01-02 14:00:00,13,20140102140000
2014-01-02 14:15:00,13,20140102141500
2014-01-02 14:30:00,9,20140102143000
2014-01-02 14:45:00,2,20140102144500
2014-01-02 15:00:00,6,20140102150000
2014-01-02 15:15:00,9,20140102151500
2014-01-02 15:30:00,0,20140102153000
2014-01-02 15:45:00,11,20140102154500
2014-01-02 16:00:00,12,20140102160000
2014-01-02 16:15:00,8,20140102161500
2014-01-02 16:30:00,6,20140102163000
2014-01-02 16:45:00,10,20140102164500
2014-01-02 17:00:00,10,20140102170000
2014-01-02 17:15:00,7,20140102171500
2014-01-02 17:30:00,5,20140102173000
2014-01-02 17:45:00,4,20140102174500
2014-01-02 18:00:00,0,20140102180000
2014-01-02 18:15:00,3,20140102181500
2014-01-02 18:30:00,2,20140102183000
2014-01-02 18:45:00,0,20140102184500
2014-01-02 19:00:00,0,20140102190000
2014-01-02 19:15:00,0,20140102191500
2014-01-02 19:30:00,0,20140102193000
2014-01-02 19:45:00,0,20140102194500
2014-01-02 20:00:00,0,20140102200000
2014-01-02 20:15:00,0,20140102201500
2014-01-02 20:30:00,0,20140102203000
2014-01-02 20:45:00,0,20140102204500
2014-01-02 21:00:00,0,20140102210000
2014-01-02 21:15:00,0,20140102211500
2014-01-02 21:30:00,0,20140102213000
2014-01-02 21:45:00,0,20140102214500
2014-01-02 22:00:00,0,20140102220000
2014-01-02 22:15:00,0,20140102221500
2014-01-02 22:30:00,0,20140102223000
2014-01-02 22:45:00,0,20140102224500
2014-01-02 23:00:00,0,20140102230000
2014-01-02 23:15:00,0,20140102231500
2014-01-02 23:30:00,0,20140102233000
2014-01-02 23:45:00,0,20140102234500
2014-01-03 00:00:00,0,20140103000000
2014-01-03 00:15:00,0,20140103001500
2014-01-03 00:30:00,0,20140103003000
2014-01-03 00:45:00,0,20140103004500
2014-01-03 01:00:00,0,20140103010000
2014-01-03 01:15:00,0,20140103011500
2014-01-03 01:30:00,0,20140103013000
2014-01-03 01:45:00,0,20140103014500
2014-01-03 02:00:00,0,20140103020000
2014-01-03 02:15:00,0,20140103021500
2014-01-03 02:30:00,0,20140103023000
2014-01-03 02:45:00,0,20140103024500
2014-01-03 03:00:00,0,20140103030000
2014-01-03 03:15:00,0,20140103031500
2014-01-03 03:30:00,0,20140103033000
2014-01-03 03:45:00,0,20140103034500
2014-01-03 04:00:00,0,20140103040000
2014-01-03 04:15:00,0,20140103041500
2014-01-03 04:30:00,0,20140103043000
2014-01-03 04:45:00,0,20140103044500
2014-01-03 05:00:00,0,20140103050000
2014-01-03 05:15:00,0,20140103051500
2014-01-03 05:30:00,0,20140103053000
2014-01-03 05:45:00,0,20140103054500
2014-01-03 06:00:00,0,20140103060000
2014-01-03 06:15:00,0,20140103061500
2014-01-03 06:30:00,0,20140103063000
2014-01-03 06:45:00,0,20140103064500
2014-01-03 07:00:00,0,20140103070000
2014-01-03 07:15:00,0,20140103071500
2014-01-03 07:30:00,0,20140103073000
2014-01-03 07:45:00,0,20140103074500
2014-01-03 08:00:00,0,20140103080000
2014-01-03 08:15:00,0,20140103081500
2014-01-03 08:30:00,0,20140103083000
2014-01-03 08:45:00,0,20140103084500
2014-01-03 09:00:00,2,20140103090000
2014-01-03 09:15:00,3,20140103091500
2014-01-03 09:30:00,4,20140103093000
2014-01-03 09:45:00,2,20140103094500
2014-01-03 10:00:00,4,20140103100000
2014-01-03 10:15:00,0,20140103101500
2014-01-03 10:30:00,12,20140103103000
2014-01-03 10:45:00,22,20140103104500
2014-01-03 11:00:00,5,20140103110000
2014-01-03 11:15:00,20,20140103111500
2014-01-03 11:30:00,20,20140103113000
2014-01-03 11:45:00,28,20140103114500
2014-01-03 12:00:00,15,20140103120000
2014-01-03 12:15:00,17,20140103121500
2014-01-03 12:30:00,22,20140103123000
2014-01-03 12:45:00,18,20140103124500
2014-01-03 13:00:00,10,20140103130000
2014-01-03 13:15:00,15,20140103131500
2014-01-03 13:30:00,13,20140103133000
2014-01-03 13:45:00,0,20140103134500
2014-01-03 14:00:00,13,20140103140000
2014-01-03 14:15:00,9,20140103141500
2014-01-03 14:30:00,7,20140103143000
2014-01-03 14:45:00,12,20140103144500
2014-01-03 15:00:00,18,20140103150000
2014-01-03 15:15:00,14,20140103151500
2014-01-03 15:30:00,13,20140103153000
2014-01-03 15:45:00,9,20140103154500
2014-01-03 16:00:00,6,20140103160000
2014-01-03 16:15:00,2,20140103161500
2014-01-03 16:30:00,5,20140103163000
2014-01-03 16:45:00,6,20140103164500
2014-01-03 17:00:00,6,20140103170000
2014-01-03 17:15:00,9,20140103171500
2014-01-03 17:30:00,2,20140103173000
2014-01-03 17:45:00,6,20140103174500
2014-01-03 18:00:00,5,20140103180000
2014-01-03 18:15:00,0,20140103181500
2014-01-03 18:30:00,0,20140103183000
2014-01-03 18:45:00,4,20140103184500
2014-01-03 19:00:00,0,20140103190000
2014-01-03 19:15:00,0,20140103191500
2014-01-03 19:30:00,0,20140103193000
2014-01-03 19:45:00,0,20140103194500
2014-01-03 20:00:00,0,20140103200000
2014-01-03 20:15:00,0,20140103201500
2014-01-03 20:30:00,0,20140103203000
2014-01-03 20:45:00,0,20140103204500
2014-01-03 21:00:00,0,20140103210000
2014-01-03 21:15:00,0,20140103211500
2014-01-03 21:30:00,0,20140103213000
2014-01-03 21:45:00,0,20140103214500
2014-01-03 22:00:00,0,20140103220000
2014-01-03 22:15:00,0,20140103221500
2014-01-03 22:30:00,0,20140103223000
2014-01-03 22:45:00,0,20140103224500
2014-01-03 23:00:00,0,20140103230000
2014-01-03 23:15:00,0,20140103231500
2014-01-03 23:30:00,0,20140103233000
2014-01-03 23:45:00,0,20140103234500
2014-01-04 00:00:00,0,20140104000000
2014-01-04 00:15:00,0,20140104001500
2014-01-04 00:30:00,0,20140104003000
2014-01-04 00:45:00,0,20140104004500
2014-01-04 01:00:00,0,20140104010000
2014-01-04 01:15:00,0,20140104011500
2014-01-04 01:30:00,0,20140104013000
2014-01-04 01:45:00,0,20140104014500
2014-01-04 02:00:00,0,20140104020000
2014-01-04 02:15:00,0,20140104021500
2014-01-04 02:30:00,0,20140104023000
2014-01-04 02:45:00,0,20140104024500
2014-01-04 03:00:00,0,20140104030000
2014-01-04 03:15:00,0,20140104031500
2014-01-04 03:30:00,0,20140104033000
2014-01-04 03:45:00,0,20140104034500
2014-01-04 04:00:00,0,20140104040000
2014-01-04 04:15:00,0,20140104041500
2014-01-04 04:30:00,0,20140104043000
2014-01-04 04:45:00,0,20140104044500
2014-01-04 05:00:00,0,20140104050000
2014-01-04 05:15:00,0,20140104051500
2014-01-04 05:30:00,0,20140104053000
2014-01-04 05:45:00,0,20140104054500
2014-01-04 06:00:00,0,20140104060000
2014-01-04 06:15:00,0,20140104061500
2014-01-04 06:30:00,0,20140104063000
2014-01-04 06:45:00,0,20140104064500
2014-01-04 07:00:00,0,20140104070000
2014-01-04 07:15:00,0,20140104071500
2014-01-04 07:30:00,0,20140104073000
2014-01-04 07:45:00,0,20140104074500
2014-01-04 08:00:00,0,20140104080000
2014-01-04 08:15:00,0,20140104081500
2014-01-04 08:30:00,0,20140104083000
2014-01-04 08:45:00,0,20140104084500
2014-01-04 09:00:00,2,20140104090000
2014-01-04 09:15:00,0,20140104091500
2014-01-04 09:30:00,0,20140104093000
2014-01-04 09:45:00,0,20140104094500
2014-01-04 10:00:00,0,20140104100000
2014-01-04 10:15:00,4,20140104101500
2014-01-04 10:30:00,7,20140104103000
2014-01-04 10:45:00,2,20140104104500
2014-01-04 11:00:00,11,20140104110000
2014-01-04 11:15:00,11,20140104111500
2014-01-04 11:30:00,8,20140104113000
2014-01-04 11:45:00,8,20140104114500
2014-01-04 12:00:00,12,20140104120000
2014-01-04 12:15:00,15,20140104121500
2014-01-04 12:30:00,16,20140104123000
2014-01-04 12:45:00,8,20140104124500
2014-01-04 13:00:00,18,20140104130000
2014-01-04 13:15:00,7,20140104131500
2014-01-04 13:30:00,4,20140104133000
2014-01-04 13:45:00,6,20140104134500
2014-01-04 14:00:00,2,20140104140000
2014-01-04 14:15:00,10,20140104141500
2014-01-04 14:30:00,3,20140104143000
2014-01-04 14:45:00,6,20140104144500
2014-01-04 15:00:00,8,20140104150000
2014-01-04 15:15:00,9,20140104151500
2014-01-04 15:30:00,5,20140104153000
2014-01-04 15:45:00,15,20140104154500
2014-01-04 16:00:00,3,20140104160000
2014-01-04 16:15:00,6,20140104161500
2014-01-04 16:30:00,8,20140104163000
2014-01-04 16:45:00,4,20140104164500
2014-01-04 17:00:00,0,20140104170000
2014-01-04 17:15:00,4,20140104171500
2014-01-04 17:30:00,4,20140104173000
2014-01-04 17:45:00,2,20140104174500
2014-01-04 18:00:00,3,20140104180000
2014-01-04 18:15:00,3,20140104181500
2014-01-04 18:30:00,0,20140104183000
2014-01-04 18:45:00,0,20140104184500
2014-01-04 19:00:00,0,20140104190000
2014-01-04 19:15:00,0,20140104191500
2014-01-04 19:30:00,0,20140104193000
